année;académie;code région;libellé région;série;inscrits;inscrits filles;présents;présents filles;admis;admis filles;admis sans mention;admis mention assez bien;admis mention bien;admis mention très bien;genre;âge;présence;admissibilité;admissibilité détails;Résultats;Effectifs
2017;MONTPELLIER;76;Occitanie;Serie generale;4113;1867.0;3767.0;1725.0;2322.0;1167.0;963.0;880.0;356.0;123.0;Garçons;16 ans;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;533
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;1442;558.0;1329.0;511.0;1063.0;428.0;330.0;359.0;291.0;83.0;Filles;16 ans;Présents;Admis;b. Admis mention bien;admis mention bien filles;128
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;1442;558.0;1329.0;511.0;1063.0;428.0;330.0;359.0;291.0;83.0;Garçons;16 ans;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;222
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;1442;558.0;1329.0;511.0;1063.0;428.0;330.0;359.0;291.0;83.0;Garçons;16 ans;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;206
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;1442;558.0;1329.0;511.0;1063.0;428.0;330.0;359.0;291.0;83.0;Garçons;16 ans;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;163
2017;MONTPELLIER;76;Occitanie;Serie generale;224;92.0;187.0;78.0;99.0;51.0;41.0;35.0;18.0;5.0;Filles;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_filles;27
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;258;90.0;220.0;72.0;105.0;43.0;31.0;44.0;19.0;11.0;Filles;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis mention bien filles;8
2017;MONTPELLIER;76;Occitanie;Serie professionnelle;258;90.0;220.0;72.0;105.0;43.0;31.0;44.0;19.0;11.0;Filles;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_filles;29
2017;TOULOUSE;76;Occitanie;Serie generale;27220;13945.0;27097.0;13886.0;25104.0;13127.0;3646.0;5549.0;7139.0;8770.0;Filles;15 ans ou moins;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;5203
2017;TOULOUSE;76;Occitanie;Serie generale;27220;13945.0;27097.0;13886.0;25104.0;13127.0;3646.0;5549.0;7139.0;8770.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;64
2017;TOULOUSE;76;Occitanie;Serie generale;27220;13945.0;27097.0;13886.0;25104.0;13127.0;3646.0;5549.0;7139.0;8770.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;759
2017;TOULOUSE;76;Occitanie;Serie generale;27220;13945.0;27097.0;13886.0;25104.0;13127.0;3646.0;5549.0;7139.0;8770.0;Garçons;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;2015
2017;TOULOUSE;76;Occitanie;Serie generale;27220;13945.0;27097.0;13886.0;25104.0;13127.0;3646.0;5549.0;7139.0;8770.0;Garçons;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;3497
2017;TOULOUSE;76;Occitanie;Serie professionnelle;1337;501.0;1287.0;479.0;1057.0;409.0;367.0;372.0;255.0;63.0;Filles;15 ans ou moins;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;143
2017;TOULOUSE;76;Occitanie;Serie professionnelle;1337;501.0;1287.0;479.0;1057.0;409.0;367.0;372.0;255.0;63.0;Filles;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis mention bien filles;112
2017;TOULOUSE;76;Occitanie;Serie generale;3338;1462.0;3192.0;1399.0;2190.0;1008.0;1043.0;719.0;331.0;97.0;Filles;16 ans;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;55
2017;TOULOUSE;76;Occitanie;Serie generale;3338;1462.0;3192.0;1399.0;2190.0;1008.0;1043.0;719.0;331.0;97.0;Filles;16 ans;Non présents;Non présents;f. Non présents;non_presents_filles;63
2017;TOULOUSE;76;Occitanie;Serie generale;3338;1462.0;3192.0;1399.0;2190.0;1008.0;1043.0;719.0;331.0;97.0;Garçons;16 ans;Présents;Admis;a. Admis mention très bien;admis_mention_tres_bien_garcons;42
2017;TOULOUSE;76;Occitanie;Serie professionnelle;2112;807.0;1881.0;723.0;1457.0;584.0;612.0;537.0;262.0;46.0;Filles;16 ans;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;21
2017;TOULOUSE;76;Occitanie;Serie generale;203;81.0;171.0;68.0;104.0;48.0;53.0;31.0;15.0;5.0;Filles;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis mention bien filles;10
2017;TOULOUSE;76;Occitanie;Serie generale;203;81.0;171.0;68.0;104.0;48.0;53.0;31.0;15.0;5.0;Filles;17 ans ou plus;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;1
2017;TOULOUSE;76;Occitanie;Serie generale;203;81.0;171.0;68.0;104.0;48.0;53.0;31.0;15.0;5.0;Filles;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_filles;13
2017;TOULOUSE;76;Occitanie;Serie generale;203;81.0;171.0;68.0;104.0;48.0;53.0;31.0;15.0;5.0;Garçons;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;16
2017;TOULOUSE;76;Occitanie;Serie generale;203;81.0;171.0;68.0;104.0;48.0;53.0;31.0;15.0;5.0;Garçons;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;5
2017;TOULOUSE;76;Occitanie;Serie professionnelle;345;136.0;276.0;102.0;178.0;75.0;66.0;65.0;36.0;11.0;Filles;17 ans ou plus;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;6
2017;TOULOUSE;76;Occitanie;Serie professionnelle;345;136.0;276.0;102.0;178.0;75.0;66.0;65.0;36.0;11.0;Garçons;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_garcons;71
2017;TOULOUSE;76;Occitanie;Serie professionnelle;345;136.0;276.0;102.0;178.0;75.0;66.0;65.0;36.0;11.0;Garçons;17 ans ou plus;Présents;Admis;a. Admis mention très bien;admis_mention_tres_bien_garcons;5
2018;MONTPELLIER;76;Occitanie;Serie generale;25778;13182.0;25574.0;13104.0;22580.0;11902.0;4068.0;5600.0;6323.0;6589.0;Garçons;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_garcons;1792
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;1322;468.0;1290.0;460.0;1113.0;417.0;309.0;381.0;310.0;113.0;Filles;15 ans ou moins;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;55
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;1322;468.0;1290.0;460.0;1113.0;417.0;309.0;381.0;310.0;113.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;43
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;1322;468.0;1290.0;460.0;1113.0;417.0;309.0;381.0;310.0;113.0;Garçons;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_garcons;134
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;1322;468.0;1290.0;460.0;1113.0;417.0;309.0;381.0;310.0;113.0;Garçons;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;212
2018;MONTPELLIER;76;Occitanie;Serie generale;3530;1587.0;3251.0;1468.0;1866.0;903.0;945.0;597.0;247.0;77.0;Filles;16 ans;Présents;Admis;b. Admis mention bien;admis mention bien filles;132
2018;MONTPELLIER;76;Occitanie;Serie generale;3530;1587.0;3251.0;1468.0;1866.0;903.0;945.0;597.0;247.0;77.0;Filles;16 ans;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;43
2018;MONTPELLIER;76;Occitanie;Serie generale;3530;1587.0;3251.0;1468.0;1866.0;903.0;945.0;597.0;247.0;77.0;Garçons;16 ans;Non présents;Non présents;f. Non présents;non_presents_garcons;160
2018;MONTPELLIER;76;Occitanie;Serie generale;3530;1587.0;3251.0;1468.0;1866.0;903.0;945.0;597.0;247.0;77.0;Garçons;16 ans;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;307
2018;MONTPELLIER;76;Occitanie;Serie generale;191;93.0;160.0;74.0;85.0;34.0;42.0;29.0;9.0;5.0;Garçons;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_garcons;12
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;190;44.0;167.0;38.0;83.0;27.0;38.0;26.0;18.0;1.0;Garçons;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_garcons;17
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;190;44.0;167.0;38.0;83.0;27.0;38.0;26.0;18.0;1.0;Filles;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_filles;11
2018;MONTPELLIER;76;Occitanie;Serie professionnelle;190;44.0;167.0;38.0;83.0;27.0;38.0;26.0;18.0;1.0;Garçons;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;14
2018;TOULOUSE;76;Occitanie;Serie generale;27596;14123.0;27455.0;14050.0;25005.0;13152.0;4239.0;5716.0;7167.0;7883.0;Filles;15 ans ou moins;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;2684
2018;TOULOUSE;76;Occitanie;Serie generale;27596;14123.0;27455.0;14050.0;25005.0;13152.0;4239.0;5716.0;7167.0;7883.0;Filles;15 ans ou moins;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;4882
2018;TOULOUSE;76;Occitanie;Serie generale;27596;14123.0;27455.0;14050.0;25005.0;13152.0;4239.0;5716.0;7167.0;7883.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;68
2018;TOULOUSE;76;Occitanie;Serie generale;27596;14123.0;27455.0;14050.0;25005.0;13152.0;4239.0;5716.0;7167.0;7883.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;898
2018;TOULOUSE;76;Occitanie;Serie professionnelle;1419;486.0;1369.0;469.0;1121.0;403.0;357.0;421.0;280.0;63.0;Garçons;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;182
2018;TOULOUSE;76;Occitanie;Serie generale;2936;1315.0;2779.0;1248.0;1732.0;837.0;869.0;587.0;220.0;56.0;Filles;16 ans;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;291
2018;TOULOUSE;76;Occitanie;Serie generale;2936;1315.0;2779.0;1248.0;1732.0;837.0;869.0;587.0;220.0;56.0;Filles;16 ans;Présents;Admis;b. Admis mention bien;admis mention bien filles;107
2018;TOULOUSE;76;Occitanie;Serie generale;2936;1315.0;2779.0;1248.0;1732.0;837.0;869.0;587.0;220.0;56.0;Filles;16 ans;Présents;Non admis;e. Non admis;non_admis_filles;411
2018;TOULOUSE;76;Occitanie;Serie professionnelle;1906;732.0;1695.0;637.0;1273.0;507.0;508.0;488.0;236.0;41.0;Filles;16 ans;Non présents;Non présents;f. Non présents;non_presents_filles;95
2018;TOULOUSE;76;Occitanie;Serie professionnelle;1906;732.0;1695.0;637.0;1273.0;507.0;508.0;488.0;236.0;41.0;Garçons;16 ans;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;318
2018;TOULOUSE;76;Occitanie;Serie generale;165;64.0;134.0;54.0;81.0;33.0;48.0;21.0;11.0;1.0;Filles;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;9
2018;TOULOUSE;76;Occitanie;Serie generale;165;64.0;134.0;54.0;81.0;33.0;48.0;21.0;11.0;1.0;Filles;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_filles;10
2018;TOULOUSE;76;Occitanie;Serie generale;165;64.0;134.0;54.0;81.0;33.0;48.0;21.0;11.0;1.0;Garçons;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;9
2019;MONTPELLIER;76;Occitanie;Serie generale;26341;13363.0;26095.0;13236.0;23696.0;12356.0;5004.0;6258.0;6272.0;6162.0;Filles;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis mention bien filles;3350
2019;MONTPELLIER;76;Occitanie;Serie generale;26341;13363.0;26095.0;13236.0;23696.0;12356.0;5004.0;6258.0;6272.0;6162.0;Garçons;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_garcons;1519
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1478;510.0;1433.0;496.0;1223.0;431.0;485.0;441.0;239.0;58.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;31
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1478;510.0;1433.0;496.0;1223.0;431.0;485.0;441.0;239.0;58.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;65
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1478;510.0;1433.0;496.0;1223.0;431.0;485.0;441.0;239.0;58.0;Garçons;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;139
2019;MONTPELLIER;76;Occitanie;Serie generale;3169;1497.0;2886.0;1373.0;1890.0;951.0;1084.0;559.0;193.0;54.0;Garçons;16 ans;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;87
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1277;523.0;1180.0;490.0;907.0;401.0;475.0;295.0;122.0;15.0;Filles;16 ans;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;132
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1277;523.0;1180.0;490.0;907.0;401.0;475.0;295.0;122.0;15.0;Filles;16 ans;Présents;Non admis;e. Non admis;non_admis_filles;89
2019;MONTPELLIER;76;Occitanie;Serie professionnelle;1277;523.0;1180.0;490.0;907.0;401.0;475.0;295.0;122.0;15.0;Garçons;16 ans;Présents;Admis;a. Admis mention très bien;admis_mention_tres_bien_garcons;6
2019;MONTPELLIER;76;Occitanie;Serie generale;182;83.0;147.0;66.0;90.0;37.0;59.0;24.0;7.0;0.0;Filles;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_filles;29
2019;TOULOUSE;76;Occitanie;Serie generale;28092;14185.0;27938.0;14107.0;25464.0;13154.0;5062.0;6277.0;7038.0;7087.0;Filles;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis sans mention filles;2221
2019;TOULOUSE;76;Occitanie;Serie generale;28092;14185.0;27938.0;14107.0;25464.0;13154.0;5062.0;6277.0;7038.0;7087.0;Filles;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_filles;78
2019;TOULOUSE;76;Occitanie;Serie generale;28092;14185.0;27938.0;14107.0;25464.0;13154.0;5062.0;6277.0;7038.0;7087.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;76
2019;TOULOUSE;76;Occitanie;Serie generale;28092;14185.0;27938.0;14107.0;25464.0;13154.0;5062.0;6277.0;7038.0;7087.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;953
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1894;611.0;1826.0;589.0;1456.0;469.0;729.0;443.0;238.0;46.0;Filles;15 ans ou moins;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;141
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1894;611.0;1826.0;589.0;1456.0;469.0;729.0;443.0;238.0;46.0;Filles;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_filles;22
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1894;611.0;1826.0;589.0;1456.0;469.0;729.0;443.0;238.0;46.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;120
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1894;611.0;1826.0;589.0;1456.0;469.0;729.0;443.0;238.0;46.0;Garçons;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;509
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1894;611.0;1826.0;589.0;1456.0;469.0;729.0;443.0;238.0;46.0;Garçons;15 ans ou moins;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;302
2019;TOULOUSE;76;Occitanie;Serie generale;2589;1132.0;2405.0;1061.0;1541.0;719.0;881.0;464.0;161.0;35.0;Filles;16 ans;Présents;Admis;d. Admis sans mention;admis sans mention filles;410
2019;TOULOUSE;76;Occitanie;Serie professionnelle;1903;704.0;1651.0;618.0;1191.0;463.0;673.0;355.0;142.0;21.0;Filles;16 ans;Non présents;Non présents;f. Non présents;non_presents_filles;86
2019;TOULOUSE;76;Occitanie;Serie generale;144;62.0;113.0;49.0;52.0;21.0;25.0;20.0;6.0;1.0;Filles;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;9
2019;TOULOUSE;76;Occitanie;Serie generale;144;62.0;113.0;49.0;52.0;21.0;25.0;20.0;6.0;1.0;Garçons;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;11
2019;TOULOUSE;76;Occitanie;Serie professionnelle;260;99.0;206.0;84.0;128.0;56.0;69.0;39.0;17.0;3.0;Filles;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;19
2019;TOULOUSE;76;Occitanie;Serie professionnelle;260;99.0;206.0;84.0;128.0;56.0;69.0;39.0;17.0;3.0;Garçons;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;20
2019;TOULOUSE;76;Occitanie;Serie professionnelle;260;99.0;206.0;84.0;128.0;56.0;69.0;39.0;17.0;3.0;Garçons;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;14
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;1770;631.0;1767.0;631.0;1638.0;596.0;432.0;440.0;502.0;264.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;3
2020;MONTPELLIER;76;Occitanie;Serie generale;2791;1245.0;2769.0;1237.0;2152.0;1007.0;1064.0;603.0;362.0;123.0;Filles;16 ans;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;73
2020;MONTPELLIER;76;Occitanie;Serie generale;2791;1245.0;2769.0;1237.0;2152.0;1007.0;1064.0;603.0;362.0;123.0;Garçons;16 ans;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;325
2020;MONTPELLIER;76;Occitanie;Serie generale;2791;1245.0;2769.0;1237.0;2152.0;1007.0;1064.0;603.0;362.0;123.0;Garçons;16 ans;Présents;Admis;a. Admis mention très bien;admis_mention_tres_bien_garcons;50
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;1164;429.0;1151.0;428.0;998.0;379.0;336.0;296.0;266.0;100.0;Filles;16 ans;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;99
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;1164;429.0;1151.0;428.0;998.0;379.0;336.0;296.0;266.0;100.0;Filles;16 ans;Présents;Admis;b. Admis mention bien;admis mention bien filles;128
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;1164;429.0;1151.0;428.0;998.0;379.0;336.0;296.0;266.0;100.0;Garçons;16 ans;Présents;Admis;b. Admis mention bien;admis_mention_bien_garcons;138
2020;MONTPELLIER;76;Occitanie;Serie generale;144;62.0;123.0;50.0;86.0;31.0;44.0;21.0;14.0;7.0;Filles;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis mention bien filles;8
2020;MONTPELLIER;76;Occitanie;Serie generale;144;62.0;123.0;50.0;86.0;31.0;44.0;21.0;14.0;7.0;Garçons;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_garcons;9
2020;MONTPELLIER;76;Occitanie;Serie generale;144;62.0;123.0;50.0;86.0;31.0;44.0;21.0;14.0;7.0;Garçons;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_garcons;18
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;163;44.0;74.0;28.0;61.0;26.0;24.0;19.0;15.0;3.0;Filles;17 ans ou plus;Présents;Admis;b. Admis mention bien;admis mention bien filles;6
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;163;44.0;74.0;28.0;61.0;26.0;24.0;19.0;15.0;3.0;Filles;17 ans ou plus;Présents;Non admis;e. Non admis;non_admis_filles;2
2020;MONTPELLIER;76;Occitanie;Serie professionnelle;163;44.0;74.0;28.0;61.0;26.0;24.0;19.0;15.0;3.0;Garçons;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;13
2020;TOULOUSE;76;Occitanie;Serie generale;28952;14863.0;28922.0;14847.0;27267.0;14249.0;3839.0;4867.0;7788.0;10773.0;Filles;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis sans mention filles;1616
2020;TOULOUSE;76;Occitanie;Serie generale;28952;14863.0;28922.0;14847.0;27267.0;14249.0;3839.0;4867.0;7788.0;10773.0;Filles;15 ans ou moins;Présents;Non admis;e. Non admis;non_admis_filles;598
2020;TOULOUSE;76;Occitanie;Serie generale;28952;14863.0;28922.0;14847.0;27267.0;14249.0;3839.0;4867.0;7788.0;10773.0;Garçons;15 ans ou moins;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;2223
2020;TOULOUSE;76;Occitanie;Serie professionnelle;2042;712.0;2042.0;712.0;1707.0;604.0;597.0;484.0;455.0;171.0;Filles;15 ans ou moins;Présents;Admis;c. Admis mention assez bien;admis mention assez bien filles;167
2020;TOULOUSE;76;Occitanie;Serie professionnelle;2042;712.0;2042.0;712.0;1707.0;604.0;597.0;484.0;455.0;171.0;Garçons;15 ans ou moins;Non présents;Non présents;f. Non présents;non_presents_garcons;0
2020;TOULOUSE;76;Occitanie;Serie generale;2383;1101.0;2336.0;1082.0;1641.0;802.0;701.0;511.0;325.0;104.0;Filles;16 ans;Présents;Admis;d. Admis sans mention;admis sans mention filles;325
2020;TOULOUSE;76;Occitanie;Serie generale;2383;1101.0;2336.0;1082.0;1641.0;802.0;701.0;511.0;325.0;104.0;Garçons;16 ans;Non présents;Non présents;f. Non présents;non_presents_garcons;28
2020;TOULOUSE;76;Occitanie;Serie generale;2383;1101.0;2336.0;1082.0;1641.0;802.0;701.0;511.0;325.0;104.0;Garçons;16 ans;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;261
2020;TOULOUSE;76;Occitanie;Serie professionnelle;1722;609.0;1650.0;592.0;1289.0;483.0;520.0;382.0;292.0;95.0;Garçons;16 ans;Présents;Admis;d. Admis sans mention;admis_sans_mention_garcons;334
2020;TOULOUSE;76;Occitanie;Serie generale;113;46.0;91.0;39.0;52.0;27.0;17.0;19.0;10.0;6.0;Filles;17 ans ou plus;Présents;Admis;a. Admis mention très bien;admis mention très bien filles;4
2020;TOULOUSE;76;Occitanie;Serie generale;113;46.0;91.0;39.0;52.0;27.0;17.0;19.0;10.0;6.0;Garçons;17 ans ou plus;Non présents;Non présents;f. Non présents;non_presents_garcons;15
2020;TOULOUSE;76;Occitanie;Serie professionnelle;230;84.0;176.0;60.0;117.0;38.0;50.0;24.0;35.0;8.0;Garçons;17 ans ou plus;Présents;Admis;c. Admis mention assez bien;admis_mention_assez_bien_garcons;16
2021;MONTPELLIER;76;Occitanie;Serie generale;28530;14455.0;28178.0;14272.0;25305.0;13116.0;4691.0;5999.0;7065.0;7550.0;Filles;15 ans ou moins;Présents;Admis;b. Admis mention bien;admis mention bien filles;3643
